index,name,genre,rating,country,score,company,writer,director,hit rate,zscore,robust,minmax
5255,The Adventures of Pluto Nash,-0.320349722,-0.471047245,0.620879471,-0.46747034,-0.038445173,-0.04746142,-0.033094135,0.07103973,-0.0361007953,-0.598541215,5.51E-06
5256,Kill Me Again,-0.320349722,2.325789922,0.620879471,7.213708296,-0.038843458,-0.047544759,-0.036319141,0.0709235,-0.0361014265,-0.598580712,5.50E-06
5257,Mississippi Grind,-0.2824206,2.325789922,0.620879471,-0.245542225,-0.037477908,-0.027126692,-0.0305746,0.070457667,-0.0361039562,-0.598739008,5.46E-06
5258,The Hudsucker Proxy,-0.2824206,-0.418807081,-0.210621479,-0.114851224,-0.023936206,-0.021292958,-0.030608194,0.07041295,-0.036104199,-0.598754203,5.46E-06
5259,The Catcher Was a Spy,-0.332102407,2.325789922,0.620879471,-0.27513264,-0.034263176,-0.024376503,-0.021403491,0.0681395,-0.0361165448,-0.599526752,5.28E-06
5260,Smilla's Sense of Snow,-0.351868288,2.325789922,-0.473802972,-0.245542225,-0.040408151,-0.048544827,-0.039040239,0.067797229,-0.0361184035,-0.59964306,5.26E-06
5261,Seraphim Falls,-0.320349722,2.325789922,0.620879471,-0.307188924,-0.026126775,-0.048544827,-0.039208208,0.067781,-0.0361184916,-0.599648575,5.26E-06
5262,The Gingerbread Man,-0.351868288,2.325789922,0.620879471,-0.196224866,-0.042655618,-0.028960151,-0.035210545,0.06708524,-0.0361222699,-0.599885004,5.20E-06
5263,Below,-0.320349722,2.325789922,0.620879471,-0.27513264,-0.034860604,-0.048544827,-0.034807419,0.065550375,-0.0361306048,-0.600406571,5.08E-06
5264,An Awfully Big Adventure,-0.2824206,2.325789922,-0.210621479,-0.320751197,-0.037307215,-0.048628166,-0.009948004,0.064931,-0.0361339683,-0.600617043,5.04E-06
5265,Closet Land,-0.278146896,2.325789922,0.620879471,-0.134578168,-0.036681338,-0.048628166,-0.039241802,0.064753,-0.0361349349,-0.60067753,5.02E-06
5266,Hesher,-0.278146896,2.325789922,0.620879471,-0.156770979,-0.042684067,-0.048628166,-0.039241802,0.064243143,-0.0361377037,-0.600850786,4.98E-06
5267,Cemetery Man,-0.2824206,2.325789922,-0.435660727,-0.134578168,-0.042684067,-0.048628166,-0.039241802,0.0634965,-0.0361417583,-0.601104505,4.92E-06
5268,Solarbabies,-0.320349722,-0.471047245,0.620879471,-0.35897215,-0.038985703,-0.048628166,-0.036890235,0.0631704,-0.0361435291,-0.601215318,4.90E-06
5269,Rocket Gibraltar,-0.278146896,-0.418807081,0.620879471,-0.194991932,-0.032357096,-0.048628166,-0.036957423,0.062449667,-0.036147443,-0.601460233,4.84E-06
5270,London Fields,-0.351868288,2.325789922,-0.210621479,-0.418152981,-0.036368399,-0.048628166,-0.039241802,0.0609275,-0.036155709,-0.601977486,4.72E-06
5271,Lay the Favorite,-0.2824206,2.325789922,0.620879471,-0.35897215,-0.041261619,-0.048628166,-0.032791791,0.05985852,-0.036161514,-0.602340739,4.64E-06
5272,The Salton Sea,-0.351868288,2.325789922,0.620879471,-0.134578168,-0.038445173,-0.041711025,-0.031246476,0.059622111,-0.0361627978,-0.602421074,4.62E-06
5273,Wet Hot American Summer,-0.2824206,2.325789922,0.620879471,-0.194991932,-0.042684067,-0.048628166,-0.033766011,0.0590412,-0.0361659524,-0.602618476,4.58E-06
5274,Jude,-0.278146896,2.325789922,-0.210621479,0.086117013,-0.037307215,-0.027460048,-0.039006645,0.058449143,-0.0361691676,-0.602819664,4.53E-06
5275,Ted Bundy,-0.332102407,2.325789922,-0.210621479,-0.310887725,-0.039924518,-0.048628166,-0.039174614,0.057263333,-0.036175607,-0.603222618,4.44E-06
5276,Love Field,-0.278146896,-0.471047245,0.620879471,-0.194991932,-0.036112358,-0.041044313,-0.036554297,0.056373667,-0.0361804383,-0.603524939,4.37E-06
5277,Sahara,-0.309665462,-0.418807081,-0.210621479,-0.212253008,-0.042684067,-0.048628166,-0.039241802,0.05611848,-0.036181824,-0.603611655,4.35E-06
5278,Lookin' to Get Out,-0.2824206,2.325789922,0.620879471,-0.255405697,-0.042428026,-0.048628166,-0.039208208,0.055674176,-0.0361842368,-0.603762635,4.32E-06
5279,The Singing Detective,-0.2824206,2.325789922,0.620879471,-0.29362665,-0.026126775,-0.047544759,-0.039006645,0.054453125,-0.0361908676,-0.604177565,4.22E-06
5280,Come See the Paradise,-0.278146896,2.325789922,0.620879471,-0.307188924,-0.033495055,-0.048711506,-0.035949609,0.054131771,-0.0361926127,-0.604286765,4.20E-06
5281,Under Suspicion,-0.351868288,2.325789922,-0.294534419,1.875104204,-0.042712516,-0.048711506,-0.03507617,0.05232968,-0.0362023988,-0.604899139,4.06E-06
5282,The Chumscrubber,-0.2824206,2.325789922,0.620879471,0.086117013,-0.042712516,-0.048711506,-0.039275395,0.051676618,-0.0362059452,-0.605121059,4.01E-06
5283,Z for Zachariah,-0.278146896,-0.471047245,-0.605393719,-0.313353593,-0.042712516,-0.048711506,-0.035680858,0.050911867,-0.0362100982,-0.605380931,3.95E-06
5284,Blood and Wine,-0.351868288,2.325789922,0.620879471,-0.313353593,-0.041034028,-0.048711506,-0.037226173,0.049757636,-0.0362163661,-0.605773154,3.86E-06
5285,The Taking of Beverly Hills,-0.320349722,2.325789922,0.620879471,-0.255405697,-0.041375415,-0.048711506,-0.036688672,0.049435632,-0.0362181148,-0.605882576,3.83E-06
5286,September,-0.278146896,-0.418807081,0.620879471,1.875104204,-0.041204721,-0.033710477,-0.033362886,0.0486434,-0.0362224169,-0.606151787,3.77E-06
5287,The Divide,-0.278146896,2.325789922,0.620879471,-0.310887725,-0.042712516,-0.048711506,-0.032287884,0.048558667,-0.036222877,-0.60618058,3.77E-06
5288,Enter the Void,-0.278146896,-0.558023904,-0.294534419,-0.161702715,-0.042712516,-0.048711506,-0.039275395,0.048461563,-0.0362234044,-0.606213577,3.76E-06
5289,The Return of Swamp Thing,-0.320349722,-0.471047245,0.620879471,-0.282530244,-0.042228884,-0.04746142,-0.039275395,0.048204,-0.036224803,-0.606301101,3.74E-06
5290,Simple Men,-0.351868288,2.325789922,-0.435660727,-0.114851224,-0.0404366,-0.046794707,-0.038502738,0.04767,-0.0362277029,-0.606482561,3.70E-06
5291,Manderlay,-0.278146896,-0.558023904,-0.473802972,-0.161702715,-0.038416724,-0.036127309,-0.034202731,0.047529437,-0.0362284662,-0.606530326,3.69E-06
5292,Wide Awake,-0.2824206,-0.418807081,0.620879471,-0.320751197,-0.034149381,0.026376977,-0.011023006,0.047029167,-0.0362311829,-0.606700324,3.65E-06
5293,The First Time,-0.2824206,-0.471047245,0.620879471,-0.155538045,0.027698647,-0.040127583,-0.036386328,0.046327,-0.036234996,-0.60693893,3.59E-06
5294,Shade,-0.351868288,2.325789922,0.620879471,7.213708296,-0.042712516,-0.048711506,-0.039275395,0.0459098,-0.0362372615,-0.6070807,3.56E-06
5295,Total Eclipse,-0.332102407,2.325789922,-0.210621479,1.875104204,-0.042740965,-0.040960974,-0.036453516,0.042517375,-0.0362556838,-0.608233491,3.30E-06
5296,Schizopolis,-0.2824206,-0.558023904,0.620879471,-0.155538045,-0.042740965,0.036961037,-0.026106624,0.04232,-0.0362567557,-0.608300562,3.28E-06
5297,Pirates,-0.320349722,-0.471047245,-0.294534419,-0.318285329,-0.042740965,-0.048794845,-0.03578164,0.041045625,-0.0362636761,-0.608733612,3.18E-06
5298,The Loss of Sexual Innocence,-0.278146896,2.325789922,-0.210621479,-0.360205084,-0.036453746,-0.047878115,-0.033833199,0.0410055,-0.036263894,-0.608747247,3.18E-06
5299,The Brown Bunny,-0.278146896,-0.558023904,0.620879471,-0.212253008,-0.042740965,-0.042377738,-0.036722266,0.0402599,-0.0362679429,-0.609000612,3.12E-06
5300,The Affair of the Necklace,-0.278146896,2.325789922,0.620879471,-0.318285329,-0.032413994,-0.048794845,-0.035479296,0.0399371,-0.0362696958,-0.609110303,3.10E-06
