name,genre,rating,country,score,company,writer,director,hit rate,zscore,robust,minmax,tier
Harry Potter and the Prisoner of Azkaban,-0.309665462,-0.418807081,-0.210621479,-0.095124281,-0.035145094,0.002208653,-0.020462865,6.133550908,-0.00322246463,1.459856583,0.000475822058,1
Gifted,-0.278146896,-0.471047245,0.620879471,0.126803834,-0.025358653,0.002125314,-0.021705836,6.152750571,-0.00311816405,1.466379149,0.000477311514,1
The War of the Roses,-0.2824206,2.325789922,0.620879471,-0.155538045,-0.033495055,-0.01854277,-0.032321478,6.161097923,-0.00307281775,1.469214935,0.000477959078,1
"Everything, Everything",-0.278146896,-0.471047245,0.620879471,-0.245542225,-0.033011422,-0.012542358,-0.018749581,6.162114,-0.003067298,1.46956012,0.000478037903,1
The White Balloon,-0.278146896,-0.268216643,2.82931548,0.146530778,-0.025301756,0.002291992,-0.018715987,6.166266667,-0.00304473898,1.470970876,0.000478360055,1
Ride Along,-0.320349722,-0.471047245,0.620879471,-0.27513264,-0.031019995,0.002375331,-0.026106624,6.17875608,-0.00297689128,1.475213816,0.000479328949,1
Shrek 2,-0.263723145,-0.418807081,0.620879471,-0.114851224,-0.03443387,0.010542558,-0.022377712,6.191738467,-0.00290636554,1.47962423,0.000480336086,1
Saw VI,3.623744767,2.325789922,0.10786627,-0.313353593,-0.004477121,-0.006708625,-0.018615206,6.203104909,-0.00284461829,1.483485671,0.000481217862,1
The Strangers: Prey at Night,3.623744767,2.325789922,0.620879471,-0.272666772,-0.02518796,0.014876189,-0.014886293,6.2078252,-0.0028189757,1.485089262,0.000481584049,1
Waiting...,-0.2824206,2.325789922,0.620879471,-0.307188924,-0.02518796,-0.011625629,-0.018581612,6.212563333,-0.00279323618,1.486698914,0.00048195162,1
Vicky Cristina Barcelona,-0.2824206,-0.471047245,0.043024453,-0.134578168,-0.031019995,-0.033710477,-0.033362886,6.219954839,-0.00275308244,1.489209978,0.000482525033,1
Incredibles 2,-0.263723145,-0.418807081,0.620879471,0.126803834,-0.031731219,-0.001208248,-0.026308187,6.223197635,-0.00273546622,1.490311631,0.0004827766,1
BlacKkKlansman,-0.332102407,2.325789922,0.620879471,-0.116084158,-0.03252779,0.002792027,-0.024729278,6.2275806,-0.00271165613,1.491800624,0.000483116618,1
How to Be a Latin Lover,-0.2824206,-0.471047245,4.866111385,-0.313353593,-0.025074164,-0.020459568,-0.018447237,6.2547032,-0.00256431485,1.501014793,0.000485220713,1
A Christmas Story,-0.2824206,-0.418807081,0.620879471,-0.095124281,-0.036510644,-0.023043078,-0.013979261,6.258702121,-0.00254259105,1.502373318,0.000485530938,1
Hannah and Her Sisters,-0.2824206,-0.471047245,0.620879471,-0.095124281,-0.036112358,-0.033710477,-0.033362886,6.263131406,-0.00251852932,1.503878048,0.000485874549,1
Mystic River,-0.351868288,2.325789922,0.620879471,-0.095124281,-0.035145094,-0.031793679,-0.027987877,6.26380764,-0.00251485574,1.50410778,0.00048592701,1
What Happens in Vegas,-0.2824206,-0.471047245,0.620879471,-0.318285329,-0.033495055,0.003125383,-0.028088658,6.2678732,-0.00249276992,1.505488944,0.000486242405,1
Devil,3.623744767,-0.471047245,0.620879471,-0.27513264,-0.031019995,0.00779237,-0.021437085,6.2695489,-0.00248366682,1.506058217,0.000486372401,1
American Hustle,-0.351868288,2.325789922,0.620879471,-0.114851224,-0.032357096,-0.017876057,-0.024426934,6.279295175,-0.00243072099,1.50936925,0.000487128489,1
Harry Potter and the Order of the Phoenix,-0.320349722,-0.471047245,-0.210621479,-0.116084158,-0.035145094,0.003208722,-0.022344118,6.281149307,-0.00242064857,1.509999142,0.000487272328,1
As Good as It Gets,-0.2824206,-0.471047245,0.620879471,0.146530778,-0.034206278,-0.03171034,-0.023116775,6.28356022,-0.00240755149,1.510818184,0.00048745936,1
Pocahontas,-0.263723145,-0.127165229,0.620879471,-0.307188924,-0.031731219,0.003292061,-0.018312861,6.292359509,-0.00235975008,1.513807504,0.000488141984,1
Parenthood,-0.2824206,-0.471047245,0.620879471,-0.156770979,-0.036681338,-0.02029289,-0.027987877,6.3148915,-0.00223734691,1.521462138,0.000489889952,1
You Got Served,-0.278146896,-0.471047245,0.620879471,-0.463771538,-0.029199262,0.003542078,-0.01821208,6.322100625,-0.00219818393,1.523911243,0.000490449216,1
A Haunted House 2,-0.2824206,2.325789922,0.620879471,-0.282530244,-0.024818123,0.047711774,-0.000407363,6.339679,-0.00210269087,1.52988302,0.000491812897,1
Johnny English Strikes Again,-0.320349722,-0.418807081,-0.210621479,-0.27513264,-0.031019995,0.001291924,-0.018077705,6.35889996,-0.0019982746,1.53641282,0.000493304005,1
The Princess Diaries,-0.2824206,-0.127165229,0.620879471,-0.245542225,-0.031731219,-0.008542084,-0.025031622,6.359044346,-0.00199749024,1.536461871,0.000493315206,1
Precious,-0.278146896,2.325789922,0.620879471,-0.161702715,-0.033637299,0.003875434,-0.02536756,6.3649529,-0.00196539251,1.538469143,0.000493773575,1
Avengers: Infinity War,-0.320349722,-0.471047245,0.620879471,0.552166054,-0.027492325,-0.011375612,-0.022344118,6.381183034,-0.00187722365,1.543982891,0.000495032663,1
Logan,-0.320349722,2.325789922,0.620879471,0.099679287,-0.033495055,-0.010125526,-0.028928504,6.383298454,-0.00186573181,1.544701548,0.000495196772,1
The Addams Family,-0.2824206,-0.471047245,0.620879471,0.086117013,-0.036112358,-0.018209414,-0.030238662,6.3834142,-0.00186510303,1.544740869,0.000495205751,1
The Favourite,-0.332102407,2.325789922,0.781076902,-0.116084158,-0.02220082,0.004125451,-0.017976923,6.3945804,-0.00180444357,1.548534283,0.000496071993,1
Jumanji: The Next Level,-0.320349722,-0.471047245,0.620879471,-0.194991932,-0.032357096,-0.020709585,-0.022915213,6.400477656,-0.00177240722,1.550537716,0.000496529486,1
Murder on the Orient Express,-0.351868288,-0.471047245,0.414911346,1.875104204,-0.033495055,-0.018959465,-0.03128007,6.414437836,-0.0016965697,1.555280309,0.000497612477,1
Barbershop,-0.2824206,-0.471047245,0.620879471,7.213708296,-0.036510644,-0.015209208,-0.026106624,6.421993667,-0.00165552327,1.557847198,0.000498198638,1
The Lion King,-0.263723145,-0.418807081,0.620879471,0.086117013,-0.031731219,-0.01062556,-0.026912875,6.425875308,-0.00163443658,1.559165881,0.000498499764,1
Spring Breakers,-0.351868288,2.325789922,0.620879471,-0.356506282,-0.036368399,-0.023376435,-0.031112101,6.4340798,-0.00158986636,1.561953135,0.000499136246,1
The Firm,-0.278146896,2.325789922,0.620879471,-0.155538045,-0.037989989,-0.028960151,-0.026845688,6.434484929,-0.00158766553,1.562090766,0.000499167675,1
Sex and the City,-0.2824206,2.325789922,0.620879471,-0.333080537,-0.023566369,-0.010208865,-0.023755058,6.442546446,-0.00154387201,1.564829448,0.000499793064,1
Steel Magnolias,-0.2824206,-0.418807081,0.620879471,-0.161702715,-0.034206278,-0.016125937,-0.025434748,6.450634133,-0.00149993632,1.567577021,0.000500420485,1
Jojo Rabbit,-0.2824206,-0.471047245,0.058281351,-0.095124281,-0.024505185,0.004625486,-0.020664428,6.452501786,-0.00148979045,1.568211505,0.000500565372,1
Wallace & Gromit: The Curse of the Were-Rabbit,-0.263723145,-0.127165229,-0.210621479,-0.031011714,-0.030849302,0.004792164,-0.017708173,6.471236367,-0.00138801639,1.574576072,0.000502018748,1
The Twilight Saga: Breaking Dawn - Part 1,-0.309665462,-0.471047245,0.620879471,-0.357739216,-0.027520774,0.032377389,-0.028962097,6.474598691,-0.00136975084,1.57571833,0.000502279588,1
Buried,-0.278146896,2.325789922,0.043024453,-0.156770979,-0.024419838,-0.021959671,-0.017674579,6.479921333,-0.00134083603,1.577526554,0.000502692503,1
House,-0.2824206,2.325789922,0.620879471,-0.27513264,-0.036681338,-0.025709928,-0.017372235,6.481543667,-0.00133202284,1.578077698,0.000502818359,1
Friday the 13th Part VI: Jason Lives,3.623744767,2.325789922,0.620879471,-0.313353593,-0.031332934,-0.021042941,-0.028122252,6.490685667,-0.00128235968,1.581183445,0.00050352757,1
Ice Age,-0.263723145,-0.418807081,0.620879471,-0.116084158,-0.033495055,-0.006375269,-0.028357409,6.495883661,-0.00125412201,1.582949322,0.000503930816,1
The Secret World of Arrietty,-0.263723145,-0.127165229,0.041117341,0.126803834,-0.028744079,-0.018792787,-0.017607391,6.496154348,-0.00125265153,1.583041281,0.000503951815,1
Rocky Balboa,-0.320349722,-0.418807081,0.620879471,-0.134578168,-0.036510644,-0.005208522,-0.021235522,6.4970425,-0.00124782671,1.583343007,0.000504020715,1
Meet the Fockers,-0.2824206,-0.471047245,0.620879471,7.213708296,-0.031019995,-0.011875646,-0.026644125,6.5332242,-0.00105127263,1.595634759,0.00050682759,1
Stand by Me,-0.309665462,2.325789922,0.620879471,0.099679287,-0.032357096,-0.023959808,-0.0305746,6.53592675,-0.00103659125,1.596552877,0.000507037246,1
The Vow,-0.278146896,-0.471047245,0.620879471,-0.155538045,-0.029199262,-0.015292547,-0.024897247,6.537152333,-0.00102993338,1.596969236,0.000507132324,1
Shine,-0.332102407,-0.471047245,0.002975095,0.146530778,0.010401683,0.005458876,-0.029029285,6.545287455,-0.00098574,1.599732923,0.000507763423,1
Men in Black,-0.320349722,-0.471047245,0.620879471,-0.161702715,-0.032357096,-0.008542084,-0.030238662,6.548783767,-0.000966746575,1.600920701,0.000508034658,1
Predator,-0.320349722,2.325789922,0.620879471,0.336402609,-0.033495055,-0.025793267,-0.02960038,6.551230533,-0.000953454722,1.601751923,0.000508224471,1
The Naked Gun: from the Files of Police Squad!,-0.2824206,-0.471047245,0.620879471,0.126803834,-0.031332934,0.005542215,-0.027987877,6.56301475,-0.000889437941,1.605755292,0.000509138657,1
The Color Purple,-0.278146896,-0.471047245,0.620879471,0.336402609,-0.033239014,0.005542215,-0.010855037,6.5645242,-0.000881237979,1.606268087,0.000509255756,1
48 Hrs.,-0.320349722,2.325789922,0.620879471,0.086117013,-0.031332934,0.005625554,-0.034773826,6.572375667,-0.000838585536,1.60893541,0.000509864851,1
Critters,-0.2824206,-0.471047245,0.620879471,-0.318285329,-0.023566369,0.005708893,-0.030070693,6.583616,-0.00077752336,1.612754009,0.000510736844,1
Hotel Transylvania 3: Summer Vacation,-0.263723145,-0.418807081,0.620879471,7.213708296,-0.032698484,0.00595891,-0.020664428,6.607297175,-0.000648877342,1.620799046,0.000512573963,1
22 Jump Street,-0.320349722,2.325789922,0.620879471,-0.156770979,-0.032357096,-0.015125869,-0.023923027,6.62667752,-0.000543595226,1.627382994,0.000514077436,1
Bridget Jones: The Edge of Reason,-0.2824206,2.325789922,-0.210621479,-0.313353593,-0.031019995,0.017459699,-0.017170672,6.62817295,-0.000535471427,1.627891025,0.000514193447,1
WarGames,-0.320349722,-0.418807081,0.620879471,-0.134578168,-0.032982973,-0.016459294,-0.030003505,6.630638917,-0.000522075265,1.628728771,0.00051438475,1
City Slickers,-0.2824206,-0.471047245,0.620879471,-0.155538045,-0.038445173,-0.02029289,-0.033094135,6.630881148,-0.000520759366,1.628811062,0.000514403542,1
True Grit,-0.278146896,-0.471047245,0.620879471,0.126803834,-0.031332934,-0.024543181,-0.024796466,6.6388665,-0.000477379604,1.631523869,0.000515023023,1
Caddyshack,-0.2824206,2.325789922,0.620879471,-0.161702715,-0.036112358,-0.018959465,-0.030876944,6.641057333,-0.000465478085,1.632268146,0.000515192982,1
The Hunger Games: Catching Fire,-0.320349722,-0.471047245,0.620879471,-0.116084158,-0.026155224,0.172386991,-0.025871467,6.653936508,-0.000395513036,1.636643497,0.000516192112,1
Half Nelson,-0.278146896,2.325789922,0.620879471,-0.114851224,-0.023907757,0.006375606,-0.017069891,6.65783,-0.000374361963,1.637966205,0.000516494158,1
Walk the Line,-0.332102407,-0.471047245,0.620879471,0.336402609,-0.033096769,0.006458945,-0.028928504,6.671356643,-0.000300879598,1.642561516,0.000517543517,1
Up in the Air,-0.2824206,2.325789922,0.620879471,-0.031011714,-0.031332934,-0.019126143,-0.016398014,6.67370956,-0.000288097571,1.643360855,0.00051772605,1
Baby Driver,-0.320349722,2.325789922,-0.210621479,0.126803834,-0.034206278,-0.004708488,-0.028491784,6.6748555,-0.000281872348,1.643750158,0.000517814949,1
The Hunt for Red October,-0.320349722,-0.418807081,0.620879471,0.126803834,-0.031332934,-0.013792444,-0.02960038,6.683754767,-0.000233527818,1.646773442,0.000518505329,1
Skyline,-0.320349722,-0.471047245,0.620879471,-0.439112858,-0.025273307,0.006708962,-0.02271365,6.6984887,-0.00015348695,1.651778897,0.000519648346,1
My Bloody Valentine,3.623744767,2.325789922,0.620879471,-0.360205084,-0.033637299,-0.017709379,-0.030037099,6.715647867,-6.03E-05,1.657608259,0.000520979506,1
Ernest Goes to Camp,-0.2824206,-0.418807081,0.620879471,-0.29362665,-0.023737063,0.00687564,-0.023553495,6.716966286,-5.31E-05,1.658056157,0.000521081785,1
The Game Plan,-0.2824206,-0.418807081,0.620879471,-0.318285329,-0.031731219,0.00687564,-0.027584751,6.721842864,-2.66E-05,1.659712842,0.000521460096,1
Liar Liar,-0.2824206,-0.471047245,0.620879471,0.086117013,-0.031019995,0.006958979,-0.027047251,6.726902556,8.69E-07,1.661431735,0.000521852613,1
Black Panther,-0.320349722,-0.471047245,0.620879471,-0.161702715,-0.027492325,0.037044376,-0.00470737,6.737989865,6.11E-05,1.665198348,0.000522712735,1
The Land Before Time,-0.263723145,-0.127165229,0.620879471,-0.031011714,-0.017364497,0.007208996,-0.033026948,6.75686768,0.000163652015,1.671611574,0.000524177223,1
Fifty Shades Freed,-0.278146896,2.325789922,0.620879471,-0.328148801,-0.022712901,0.007959048,-0.032153509,6.763415236,0.000199221069,1.673835929,0.000524685164,1
Catch Me If You Can,-0.332102407,-0.471047245,0.620879471,0.099679287,-0.03443387,-0.01062556,-0.010855037,6.771429077,0.000242755596,1.676558415,0.000525306856,1
Crazy Heart,-0.278146896,2.325789922,0.620879471,-0.114851224,-0.02220082,-0.017126006,-0.030809757,6.772223714,0.000247072395,1.676828371,0.000525368501,1
Pieces,3.623744767,-0.558023904,0.043024453,-0.318285329,-0.023594818,0.007292335,-0.016700359,6.77437,0.000258731916,1.677557514,0.000525535004,1
Crawl,-0.320349722,2.325789922,0.620879471,-0.318285329,-0.031332934,0.007375674,-0.025031622,6.780896074,0.000294184271,1.679774571,0.000526041279,1
Elf,-0.309665462,-0.418807081,0.620879471,-0.156770979,-0.023566369,-0.01237568,-0.026912875,6.783446545,0.000308039493,1.680641024,0.000526239137,1
Pitch Perfect,-0.2824206,-0.471047245,0.620879471,-0.134578168,-0.019099883,0.008709099,-0.022176149,6.785319176,0.000318212406,1.6812772,0.00052638441,1
Mortal Kombat,-0.320349722,-0.471047245,0.620879471,-0.310887725,-0.023566369,-0.013709105,-0.028861316,6.788662222,0.000336373226,1.682412909,0.000526643755,1
Spanking the Monkey,-0.2824206,-0.268216643,0.620879471,7.213708296,-0.023509471,-0.011042255,-0.024426934,6.79868,0.000390793974,1.685816178,0.000527420906,1
Taken 3,-0.320349722,-0.471047245,-0.294534419,-0.313353593,-0.025870735,0.015376223,-0.022176149,6.801648771,0.000406921576,1.686824737,0.000527651215,1
17 Again,-0.2824206,-0.471047245,0.620879471,-0.245542225,-0.023566369,0.000125177,-0.031649602,6.815844,0.000484035979,1.691647182,0.000528752441,1
Chicago,-0.2824206,-0.471047245,0.620879471,-0.114851224,-0.034149381,-0.025376572,-0.027954283,6.817260711,0.000491732144,1.692128471,0.000528862345,1
The 40-Year-Old Virgin,-0.2824206,2.325789922,0.620879471,-0.134578168,-0.031019995,-0.020959602,-0.024897247,6.822255577,0.000518866339,1.693825342,0.000529249833,1
Pee-wee's Big Adventure,-0.309665462,-0.418807081,0.620879471,-0.156770979,-0.035145094,0.007709031,-0.02775272,6.823443667,0.00052532054,1.694228963,0.000529342001,1
Rambo: First Blood Part II,-0.320349722,2.325789922,0.620879471,1.875104204,-0.023424125,0.001375263,-0.031414445,6.827282545,0.000546174926,1.695533118,0.000529639811,1
Zootopia,-0.263723145,-0.418807081,0.620879471,0.239000825,-0.031731219,0.00779237,-0.024494121,6.827474027,0.000547215136,1.695598169,0.000529654665,1
Apollo 13,-0.309665462,-0.418807081,0.620879471,0.126803834,-0.031019995,0.00779237,-0.027987877,6.831498712,0.000569078903,1.696965446,0.000529966889,1
The Grinch,-0.263723145,-0.418807081,-0.294534419,7.213708296,-0.031019995,-0.021376298,-0.016498796,6.833236733,0.000578520558,1.697555892,0.00053010172,1
Friday the 13th Part VII: the New Blood,3.623744767,2.325789922,0.620879471,-0.356506282,-0.031332934,0.007959048,-0.019589426,6.846428929,0.000650186068,1.702037583,0.000531125133,1
The Wedding Singer,-0.2824206,-0.471047245,0.620879471,0.086117013,-0.023367227,-0.015125869,-0.027181626,6.850388167,0.0006716943,1.703382627,0.00053143228,1
Sideways,-0.2824206,2.325789922,0.620879471,-0.116084158,-0.02220082,0.008042387,-0.028357409,6.856683188,0.000705891479,1.70552119,0.00053192063,1
No Country for Old Men,-0.351868288,2.325789922,0.620879471,0.099679287,-0.030194976,-0.024543181,-0.024796466,6.86508664,0.000751542535,1.708376035,0.000532572546,1
The Incredibles,-0.263723145,-0.418807081,0.620879471,0.239000825,-0.029142364,-0.001208248,-0.026308187,6.865294054,0.000752669294,1.708446498,0.000532588637,1
Big Daddy,-0.2824206,-0.471047245,0.620879471,-0.245542225,-0.023310329,0.008125726,-0.028827722,6.865552485,0.000754073199,1.708534293,0.000532608685,1
Act of Valor,-0.320349722,2.325789922,0.620879471,1.875104204,-0.034376972,-0.006625286,-0.016364421,6.874949917,0.000805123969,1.711726816,0.000533337712,1
Saving Private Ryan,-0.278146896,2.325789922,0.620879471,0.81478099,-0.03443387,-0.024376503,-0.010855037,6.890708614,0.000890731782,1.717080407,0.000534560227,1
Cloverfield,-0.320349722,-0.471047245,0.620879471,-0.156770979,-0.031332934,-0.010958916,-0.028424597,6.8957672,0.000918212131,1.718798924,0.000534952658,1
The Lady in the Van,-0.332102407,-0.471047245,-0.210621479,-0.307188924,-0.037307215,-0.019459499,-0.031750383,6.897947833,0.000930058239,1.719539735,0.000535121825,1
Winter's Bone,-0.278146896,2.325789922,0.620879471,-0.114851224,-0.035685624,0.008375743,-0.016263639,6.898417,0.00093260695,1.719699122,0.000535158222,1
The Avengers,-0.320349722,-0.471047245,0.620879471,0.239000825,-0.027492325,-0.018709448,-0.024258965,6.903706886,0.000961343817,1.721496218,0.000535568596,1
The Twilight Saga: Breaking Dawn - Part 2,-0.309665462,-0.471047245,0.620879471,-0.29362665,-0.027520774,0.032377389,-0.028962097,6.914563783,0.00102032301,1.725184554,0.000536410844,1
The Grand Budapest Hotel,-0.309665462,2.325789922,0.620879471,0.099679287,-0.02220082,0.008542421,-0.030776163,6.91783,0.00103806646,1.726294163,0.000536664228,1
The Wedding Banquet,-0.2824206,2.325789922,0.716235084,0.126803834,-0.023139635,0.00862576,-0.022814431,6.933459,0.00112296971,1.731603693,0.000537876682,1
Bird on a Wire,-0.320349722,-0.471047245,0.620879471,-0.313353593,-0.031019995,-0.009542153,-0.030003505,6.9348506,0.00113052946,1.732076451,0.000537984638,1
Fifty Shades Darker,-0.278146896,2.325789922,0.620879471,-0.240610489,-0.031019995,0.007959048,-0.032153509,6.9371972,0.00114327717,1.732873645,0.000538166681,1
Psycho II,-0.351868288,2.325789922,0.620879471,1.875104204,-0.031019995,-0.021042941,-0.025602717,6.945,0.00118566523,1.735524435,0.000538772,1
Hot Shots!,-0.320349722,-0.471047245,0.620879471,-0.155538045,-0.033495055,0.012292678,-0.01371051,6.965237077,0.00129560147,1.742399434,0.000540341936,1
The First Wives Club,-0.2824206,-0.418807081,0.620879471,-0.245542225,-0.031332934,0.009042455,-0.02086599,6.980353962,0.0013777227,1.747534986,0.000541514661,1
